source_candidate_file	source_candidate_id	ref	hebrew_token	category	compressed_review_group_id	recommended_group_decision
data/source_skill_enrichment/standards_candidates/bereishis_perek_2_token_split_standards_candidates.tsv	p2_tstd_018	Bereishis 2:2	אֲשֶׁר	token_split_prefix_preposition_follow_up	p2_comp_072	needs_follow_up
data/source_skill_enrichment/standards_candidates/bereishis_perek_2_token_split_standards_candidates.tsv	p2_tstd_032	Bereishis 2:3	אֲשֶׁר	token_split_prefix_preposition_follow_up	p2_comp_072	needs_follow_up
data/source_skill_enrichment/standards_candidates/bereishis_perek_2_token_split_standards_candidates.tsv	p2_tstd_105	Bereishis 2:8	אֲשֶׁר	token_split_prefix_preposition_follow_up	p2_comp_072	needs_follow_up
data/source_skill_enrichment/standards_candidates/bereishis_perek_2_token_split_standards_candidates.tsv	p2_tstd_146	Bereishis 2:11	אֲשֶׁר	token_split_prefix_preposition_follow_up	p2_comp_072	needs_follow_up
data/source_skill_enrichment/standards_candidates/bereishis_perek_2_token_split_standards_candidates.tsv	p2_tstd_238	Bereishis 2:19	אֶל	token_split_prefix_preposition_follow_up	p2_comp_072	needs_follow_up
data/source_skill_enrichment/standards_candidates/bereishis_perek_2_token_split_standards_candidates.tsv	p2_tstd_245	Bereishis 2:19	אֲשֶׁר	token_split_prefix_preposition_follow_up	p2_comp_072	needs_follow_up
data/source_skill_enrichment/standards_candidates/bereishis_perek_2_token_split_standards_candidates.tsv	p2_tstd_286	Bereishis 2:22	אֲשֶׁר	token_split_prefix_preposition_follow_up	p2_comp_072	needs_follow_up
data/source_skill_enrichment/standards_candidates/bereishis_perek_2_token_split_standards_candidates.tsv	p2_tstd_292	Bereishis 2:22	אֶל	token_split_prefix_preposition_follow_up	p2_comp_072	needs_follow_up
data/source_skill_enrichment/standards_candidates/bereishis_perek_2_token_split_standards_candidates.tsv	p2_tstd_008	Bereishis 2:2	בַּיּוֹם	token_split_prefix_preposition_follow_up	p2_comp_073	needs_follow_up
data/source_skill_enrichment/standards_candidates/bereishis_perek_2_token_split_standards_candidates.tsv	p2_tstd_014	Bereishis 2:2	בַּיּוֹם	token_split_prefix_preposition_follow_up	p2_comp_073	needs_follow_up
data/source_skill_enrichment/standards_candidates/bereishis_perek_2_token_split_standards_candidates.tsv	p2_tstd_028	Bereishis 2:3	בוֹ	token_split_prefix_preposition_follow_up	p2_comp_073	needs_follow_up
data/source_skill_enrichment/standards_candidates/bereishis_perek_2_token_split_standards_candidates.tsv	p2_tstd_033	Bereishis 2:3	בָּרָא	token_split_prefix_preposition_follow_up	p2_comp_073	needs_follow_up
data/source_skill_enrichment/standards_candidates/bereishis_perek_2_token_split_standards_candidates.tsv	p2_tstd_040	Bereishis 2:4	בְּהִבָּרְאָם	token_split_prefix_preposition_follow_up	p2_comp_073	needs_follow_up
data/source_skill_enrichment/standards_candidates/bereishis_perek_2_token_split_standards_candidates.tsv	p2_tstd_041	Bereishis 2:4	בְּיוֹם	token_split_prefix_preposition_follow_up	p2_comp_073	needs_follow_up
data/source_skill_enrichment/standards_candidates/bereishis_perek_2_token_split_standards_candidates.tsv	p2_tstd_052	Bereishis 2:5	בָאָרֶץ	token_split_prefix_preposition_follow_up	p2_comp_073	needs_follow_up
data/source_skill_enrichment/standards_candidates/bereishis_perek_2_token_split_standards_candidates.tsv	p2_tstd_088	Bereishis 2:7	בְּאַפָּיו	token_split_prefix_preposition_follow_up	p2_comp_073	needs_follow_up
data/source_skill_enrichment/standards_candidates/bereishis_perek_2_token_split_standards_candidates.tsv	p2_tstd_099	Bereishis 2:8	בְּעֵדֶן	token_split_prefix_preposition_follow_up	p2_comp_073	needs_follow_up
data/source_skill_enrichment/standards_candidates/bereishis_perek_2_token_split_standards_candidates.tsv	p2_tstd_120	Bereishis 2:9	בְּתוֹךְ	token_split_prefix_preposition_follow_up	p2_comp_073	needs_follow_up
data/source_skill_enrichment/standards_candidates/bereishis_perek_2_token_split_standards_candidates.tsv	p2_tstd_185	Bereishis 2:15	בְגַן	token_split_prefix_preposition_follow_up	p2_comp_073	needs_follow_up
data/source_skill_enrichment/standards_candidates/bereishis_perek_2_token_split_standards_candidates.tsv	p2_tstd_208	Bereishis 2:17	בְּיוֹם	token_split_prefix_preposition_follow_up	p2_comp_073	needs_follow_up
data/source_skill_enrichment/standards_candidates/bereishis_perek_2_token_split_standards_candidates.tsv	p2_tstd_318	Bereishis 2:24	בְּאִשְׁתּוֹ	token_split_prefix_preposition_follow_up	p2_comp_073	needs_follow_up
data/source_skill_enrichment/standards_candidates/bereishis_perek_2_token_split_standards_candidates.tsv	p2_tstd_060	Bereishis 2:5	הִמְטִיר	token_split_prefix_preposition_follow_up	p2_comp_074	needs_follow_up
data/source_skill_enrichment/standards_candidates/bereishis_perek_2_token_split_standards_candidates.tsv	p2_tstd_123	Bereishis 2:9	הַדַּעַת	token_split_prefix_preposition_follow_up	p2_comp_074	needs_follow_up
data/source_skill_enrichment/standards_candidates/bereishis_perek_2_token_split_standards_candidates.tsv	p2_tstd_138	Bereishis 2:11	הָאֶחָד	token_split_prefix_preposition_follow_up	p2_comp_074	needs_follow_up
data/source_skill_enrichment/standards_candidates/bereishis_perek_2_token_split_standards_candidates.tsv	p2_tstd_140	Bereishis 2:11	הוּא	token_split_prefix_preposition_follow_up	p2_comp_074	needs_follow_up
data/source_skill_enrichment/standards_candidates/bereishis_perek_2_token_split_standards_candidates.tsv	p2_tstd_141	Bereishis 2:11	הַסֹּבֵב	token_split_prefix_preposition_follow_up	p2_comp_074	needs_follow_up
data/source_skill_enrichment/standards_candidates/bereishis_perek_2_token_split_standards_candidates.tsv	p2_tstd_145	Bereishis 2:11	הַחֲוִילָה	token_split_prefix_preposition_follow_up	p2_comp_074	needs_follow_up
data/source_skill_enrichment/standards_candidates/bereishis_perek_2_token_split_standards_candidates.tsv	p2_tstd_151	Bereishis 2:12	הַהִוא	token_split_prefix_preposition_follow_up	p2_comp_074	needs_follow_up
data/source_skill_enrichment/standards_candidates/bereishis_perek_2_token_split_standards_candidates.tsv	p2_tstd_156	Bereishis 2:12	הַשֹּׁהַם	token_split_prefix_preposition_follow_up	p2_comp_074	needs_follow_up
data/source_skill_enrichment/standards_candidates/bereishis_perek_2_token_split_standards_candidates.tsv	p2_tstd_159	Bereishis 2:13	הַשֵּׁנִי	token_split_prefix_preposition_follow_up	p2_comp_074	needs_follow_up
data/source_skill_enrichment/standards_candidates/bereishis_perek_2_token_split_standards_candidates.tsv	p2_tstd_161	Bereishis 2:13	הוּא	token_split_prefix_preposition_follow_up	p2_comp_074	needs_follow_up
data/source_skill_enrichment/standards_candidates/bereishis_perek_2_token_split_standards_candidates.tsv	p2_tstd_162	Bereishis 2:13	הַסּוֹבֵב	token_split_prefix_preposition_follow_up	p2_comp_074	needs_follow_up
data/source_skill_enrichment/standards_candidates/bereishis_perek_2_token_split_standards_candidates.tsv	p2_tstd_169	Bereishis 2:14	הַשְּׁלִישִׁי	token_split_prefix_preposition_follow_up	p2_comp_074	needs_follow_up
data/source_skill_enrichment/standards_candidates/bereishis_perek_2_token_split_standards_candidates.tsv	p2_tstd_171	Bereishis 2:14	הוּא	token_split_prefix_preposition_follow_up	p2_comp_074	needs_follow_up
data/source_skill_enrichment/standards_candidates/bereishis_perek_2_token_split_standards_candidates.tsv	p2_tstd_172	Bereishis 2:14	הַהֹלֵךְ	token_split_prefix_preposition_follow_up	p2_comp_074	needs_follow_up
data/source_skill_enrichment/standards_candidates/bereishis_perek_2_token_split_standards_candidates.tsv	p2_tstd_176	Bereishis 2:14	הָרְבִיעִי	token_split_prefix_preposition_follow_up	p2_comp_074	needs_follow_up
data/source_skill_enrichment/standards_candidates/bereishis_perek_2_token_split_standards_candidates.tsv	p2_tstd_177	Bereishis 2:14	הוּא	token_split_prefix_preposition_follow_up	p2_comp_074	needs_follow_up
data/source_skill_enrichment/standards_candidates/bereishis_perek_2_token_split_standards_candidates.tsv	p2_tstd_201	Bereishis 2:17	הַדַּעַת	token_split_prefix_preposition_follow_up	p2_comp_074	needs_follow_up
data/source_skill_enrichment/standards_candidates/bereishis_perek_2_token_split_standards_candidates.tsv	p2_tstd_218	Bereishis 2:18	הֱיוֹת	token_split_prefix_preposition_follow_up	p2_comp_074	needs_follow_up
data/source_skill_enrichment/standards_candidates/bereishis_perek_2_token_split_standards_candidates.tsv	p2_tstd_251	Bereishis 2:19	הוּא	token_split_prefix_preposition_follow_up	p2_comp_074	needs_follow_up
data/source_skill_enrichment/standards_candidates/bereishis_perek_2_token_split_standards_candidates.tsv	p2_tstd_257	Bereishis 2:20	הַבְּהֵמָה	token_split_prefix_preposition_follow_up	p2_comp_074	needs_follow_up
data/source_skill_enrichment/standards_candidates/bereishis_perek_2_token_split_standards_candidates.tsv	p2_tstd_297	Bereishis 2:23	הַפַּעַם	token_split_prefix_preposition_follow_up	p2_comp_074	needs_follow_up
data/source_skill_enrichment/standards_candidates/bereishis_perek_2_token_split_standards_candidates.tsv	p2_tstd_004	Bereishis 2:1	וְכׇל	token_split_prefix_preposition_follow_up	p2_comp_075	needs_follow_up
data/source_skill_enrichment/standards_candidates/bereishis_perek_2_token_split_standards_candidates.tsv	p2_tstd_047	Bereishis 2:5	וְכֹל	token_split_prefix_preposition_follow_up	p2_comp_075	needs_follow_up
data/source_skill_enrichment/standards_candidates/bereishis_perek_2_token_split_standards_candidates.tsv	p2_tstd_053	Bereishis 2:5	וְכׇל	token_split_prefix_preposition_follow_up	p2_comp_075	needs_follow_up
data/source_skill_enrichment/standards_candidates/bereishis_perek_2_token_split_standards_candidates.tsv	p2_tstd_070	Bereishis 2:6	וְאֵד	token_split_prefix_preposition_follow_up	p2_comp_075	needs_follow_up
data/source_skill_enrichment/standards_candidates/bereishis_perek_2_token_split_standards_candidates.tsv	p2_tstd_074	Bereishis 2:6	וְהִשְׁקָה	token_split_prefix_preposition_follow_up	p2_comp_075	needs_follow_up
data/source_skill_enrichment/standards_candidates/bereishis_perek_2_token_split_standards_candidates.tsv	p2_tstd_132	Bereishis 2:10	וּמִשָּׁם	token_split_prefix_preposition_follow_up	p2_comp_075	needs_follow_up
data/source_skill_enrichment/standards_candidates/bereishis_perek_2_token_split_standards_candidates.tsv	p2_tstd_134	Bereishis 2:10	וְהָיָה	token_split_prefix_preposition_follow_up	p2_comp_075	needs_follow_up
data/source_skill_enrichment/standards_candidates/bereishis_perek_2_token_split_standards_candidates.tsv	p2_tstd_188	Bereishis 2:15	וּלְשָׁמְרָהּ	token_split_prefix_preposition_follow_up	p2_comp_075	needs_follow_up
data/source_skill_enrichment/standards_candidates/bereishis_perek_2_token_split_standards_candidates.tsv	p2_tstd_200	Bereishis 2:17	וּמֵעֵץ	token_split_prefix_preposition_follow_up	p2_comp_075	needs_follow_up
data/source_skill_enrichment/standards_candidates/bereishis_perek_2_token_split_standards_candidates.tsv	p2_tstd_244	Bereishis 2:19	וְכֹל	token_split_prefix_preposition_follow_up	p2_comp_075	needs_follow_up
data/source_skill_enrichment/standards_candidates/bereishis_perek_2_token_split_standards_candidates.tsv	p2_tstd_258	Bereishis 2:20	וּלְעוֹף	token_split_prefix_preposition_follow_up	p2_comp_075	needs_follow_up
data/source_skill_enrichment/standards_candidates/bereishis_perek_2_token_split_standards_candidates.tsv	p2_tstd_260	Bereishis 2:20	וּלְכֹל	token_split_prefix_preposition_follow_up	p2_comp_075	needs_follow_up
data/source_skill_enrichment/standards_candidates/bereishis_perek_2_token_split_standards_candidates.tsv	p2_tstd_263	Bereishis 2:20	וּלְאָדָם	token_split_prefix_preposition_follow_up	p2_comp_075	needs_follow_up
data/source_skill_enrichment/standards_candidates/bereishis_perek_2_token_split_standards_candidates.tsv	p2_tstd_317	Bereishis 2:24	וְדָבַק	token_split_prefix_preposition_follow_up	p2_comp_075	needs_follow_up
data/source_skill_enrichment/standards_candidates/bereishis_perek_2_token_split_standards_candidates.tsv	p2_tstd_319	Bereishis 2:24	וְהָיוּ	token_split_prefix_preposition_follow_up	p2_comp_075	needs_follow_up
data/source_skill_enrichment/standards_candidates/bereishis_perek_2_token_split_standards_candidates.tsv	p2_tstd_326	Bereishis 2:25	וְאִשְׁתּוֹ	token_split_prefix_preposition_follow_up	p2_comp_075	needs_follow_up
data/source_skill_enrichment/standards_candidates/bereishis_perek_2_token_split_standards_candidates.tsv	p2_tstd_327	Bereishis 2:25	וְלֹא	token_split_prefix_preposition_follow_up	p2_comp_075	needs_follow_up
data/source_skill_enrichment/standards_candidates/bereishis_perek_2_token_split_standards_candidates.tsv	p2_tstd_027	Bereishis 2:3	כִּי	token_split_prefix_preposition_follow_up	p2_comp_076	needs_follow_up
data/source_skill_enrichment/standards_candidates/bereishis_perek_2_token_split_standards_candidates.tsv	p2_tstd_058	Bereishis 2:5	כִּי	token_split_prefix_preposition_follow_up	p2_comp_076	needs_follow_up
data/source_skill_enrichment/standards_candidates/bereishis_perek_2_token_split_standards_candidates.tsv	p2_tstd_076	Bereishis 2:6	כׇּל	token_split_prefix_preposition_follow_up	p2_comp_076	needs_follow_up
data/source_skill_enrichment/standards_candidates/bereishis_perek_2_token_split_standards_candidates.tsv	p2_tstd_112	Bereishis 2:9	כׇּל	token_split_prefix_preposition_follow_up	p2_comp_076	needs_follow_up
data/source_skill_enrichment/standards_candidates/bereishis_perek_2_token_split_standards_candidates.tsv	p2_tstd_143	Bereishis 2:11	כָּל	token_split_prefix_preposition_follow_up	p2_comp_076	needs_follow_up
data/source_skill_enrichment/standards_candidates/bereishis_perek_2_token_split_standards_candidates.tsv	p2_tstd_164	Bereishis 2:13	כָּל	token_split_prefix_preposition_follow_up	p2_comp_076	needs_follow_up
data/source_skill_enrichment/standards_candidates/bereishis_perek_2_token_split_standards_candidates.tsv	p2_tstd_166	Bereishis 2:13	כּוּשׁ	token_split_prefix_preposition_follow_up	p2_comp_076	needs_follow_up
data/source_skill_enrichment/standards_candidates/bereishis_perek_2_token_split_standards_candidates.tsv	p2_tstd_207	Bereishis 2:17	כִּי	token_split_prefix_preposition_follow_up	p2_comp_076	needs_follow_up
data/source_skill_enrichment/standards_candidates/bereishis_perek_2_token_split_standards_candidates.tsv	p2_tstd_224	Bereishis 2:18	כְּנֶגְדּוֹ	token_split_prefix_preposition_follow_up	p2_comp_076	needs_follow_up
data/source_skill_enrichment/standards_candidates/bereishis_perek_2_token_split_standards_candidates.tsv	p2_tstd_230	Bereishis 2:19	כָּל	token_split_prefix_preposition_follow_up	p2_comp_076	needs_follow_up
data/source_skill_enrichment/standards_candidates/bereishis_perek_2_token_split_standards_candidates.tsv	p2_tstd_234	Bereishis 2:19	כָּל	token_split_prefix_preposition_follow_up	p2_comp_076	needs_follow_up
data/source_skill_enrichment/standards_candidates/bereishis_perek_2_token_split_standards_candidates.tsv	p2_tstd_267	Bereishis 2:20	כְּנֶגְדּוֹ	token_split_prefix_preposition_follow_up	p2_comp_076	needs_follow_up
data/source_skill_enrichment/standards_candidates/bereishis_perek_2_token_split_standards_candidates.tsv	p2_tstd_305	Bereishis 2:23	כִּי	token_split_prefix_preposition_follow_up	p2_comp_076	needs_follow_up
data/source_skill_enrichment/standards_candidates/bereishis_perek_2_token_split_standards_candidates.tsv	p2_tstd_310	Bereishis 2:24	כֵּן	token_split_prefix_preposition_follow_up	p2_comp_076	needs_follow_up
data/source_skill_enrichment/standards_candidates/bereishis_perek_2_token_split_standards_candidates.tsv	p2_tstd_035	Bereishis 2:3	לַעֲשׂוֹת	token_split_prefix_preposition_follow_up	p2_comp_077	needs_follow_up
data/source_skill_enrichment/standards_candidates/bereishis_perek_2_token_split_standards_candidates.tsv	p2_tstd_059	Bereishis 2:5	לֹא	token_split_prefix_preposition_follow_up	p2_comp_077	needs_follow_up
data/source_skill_enrichment/standards_candidates/bereishis_perek_2_token_split_standards_candidates.tsv	p2_tstd_067	Bereishis 2:5	לַעֲבֹד	token_split_prefix_preposition_follow_up	p2_comp_077	needs_follow_up
data/source_skill_enrichment/standards_candidates/bereishis_perek_2_token_split_standards_candidates.tsv	p2_tstd_093	Bereishis 2:7	לְנֶפֶשׁ	token_split_prefix_preposition_follow_up	p2_comp_077	needs_follow_up
data/source_skill_enrichment/standards_candidates/bereishis_perek_2_token_split_standards_candidates.tsv	p2_tstd_115	Bereishis 2:9	לְמַרְאֶה	token_split_prefix_preposition_follow_up	p2_comp_077	needs_follow_up
data/source_skill_enrichment/standards_candidates/bereishis_perek_2_token_split_standards_candidates.tsv	p2_tstd_117	Bereishis 2:9	לְמַאֲכָל	token_split_prefix_preposition_follow_up	p2_comp_077	needs_follow_up
data/source_skill_enrichment/standards_candidates/bereishis_perek_2_token_split_standards_candidates.tsv	p2_tstd_129	Bereishis 2:10	לְהַשְׁקוֹת	token_split_prefix_preposition_follow_up	p2_comp_077	needs_follow_up
data/source_skill_enrichment/standards_candidates/bereishis_perek_2_token_split_standards_candidates.tsv	p2_tstd_135	Bereishis 2:10	לְאַרְבָּעָה	token_split_prefix_preposition_follow_up	p2_comp_077	needs_follow_up
data/source_skill_enrichment/standards_candidates/bereishis_perek_2_token_split_standards_candidates.tsv	p2_tstd_187	Bereishis 2:15	לְעָבְדָהּ	token_split_prefix_preposition_follow_up	p2_comp_077	needs_follow_up
data/source_skill_enrichment/standards_candidates/bereishis_perek_2_token_split_standards_candidates.tsv	p2_tstd_194	Bereishis 2:16	לֵאמֹר	token_split_prefix_preposition_follow_up	p2_comp_077	needs_follow_up
data/source_skill_enrichment/standards_candidates/bereishis_perek_2_token_split_standards_candidates.tsv	p2_tstd_204	Bereishis 2:17	לֹא	token_split_prefix_preposition_follow_up	p2_comp_077	needs_follow_up
data/source_skill_enrichment/standards_candidates/bereishis_perek_2_token_split_standards_candidates.tsv	p2_tstd_216	Bereishis 2:18	לֹא	token_split_prefix_preposition_follow_up	p2_comp_077	needs_follow_up
data/source_skill_enrichment/standards_candidates/bereishis_perek_2_token_split_standards_candidates.tsv	p2_tstd_220	Bereishis 2:18	לְבַדּוֹ	token_split_prefix_preposition_follow_up	p2_comp_077	needs_follow_up
data/source_skill_enrichment/standards_candidates/bereishis_perek_2_token_split_standards_candidates.tsv	p2_tstd_222	Bereishis 2:18	לּוֹ	token_split_prefix_preposition_follow_up	p2_comp_077	needs_follow_up
data/source_skill_enrichment/standards_candidates/bereishis_perek_2_token_split_standards_candidates.tsv	p2_tstd_240	Bereishis 2:19	לִרְאוֹת	token_split_prefix_preposition_follow_up	p2_comp_077	needs_follow_up
data/source_skill_enrichment/standards_candidates/bereishis_perek_2_token_split_standards_candidates.tsv	p2_tstd_243	Bereishis 2:19	לוֹ	token_split_prefix_preposition_follow_up	p2_comp_077	needs_follow_up
data/source_skill_enrichment/standards_candidates/bereishis_perek_2_token_split_standards_candidates.tsv	p2_tstd_247	Bereishis 2:19	לוֹ	token_split_prefix_preposition_follow_up	p2_comp_077	needs_follow_up
data/source_skill_enrichment/standards_candidates/bereishis_perek_2_token_split_standards_candidates.tsv	p2_tstd_256	Bereishis 2:20	לְכָל	token_split_prefix_preposition_follow_up	p2_comp_077	needs_follow_up
data/source_skill_enrichment/standards_candidates/bereishis_perek_2_token_split_standards_candidates.tsv	p2_tstd_264	Bereishis 2:20	לֹא	token_split_prefix_preposition_follow_up	p2_comp_077	needs_follow_up
data/source_skill_enrichment/standards_candidates/bereishis_perek_2_token_split_standards_candidates.tsv	p2_tstd_287	Bereishis 2:22	לָקַח	token_split_prefix_preposition_follow_up	p2_comp_077	needs_follow_up
data/source_skill_enrichment/standards_candidates/bereishis_perek_2_token_split_standards_candidates.tsv	p2_tstd_290	Bereishis 2:22	לְאִשָּׁה	token_split_prefix_preposition_follow_up	p2_comp_077	needs_follow_up
data/source_skill_enrichment/standards_candidates/bereishis_perek_2_token_split_standards_candidates.tsv	p2_tstd_302	Bereishis 2:23	לְזֹאת	token_split_prefix_preposition_follow_up	p2_comp_077	needs_follow_up
data/source_skill_enrichment/standards_candidates/bereishis_perek_2_token_split_standards_candidates.tsv	p2_tstd_307	Bereishis 2:23	לֻקֳחָה	token_split_prefix_preposition_follow_up	p2_comp_077	needs_follow_up
data/source_skill_enrichment/standards_candidates/bereishis_perek_2_token_split_standards_candidates.tsv	p2_tstd_320	Bereishis 2:24	לְבָשָׂר	token_split_prefix_preposition_follow_up	p2_comp_077	needs_follow_up
data/source_skill_enrichment/standards_candidates/bereishis_perek_2_token_split_standards_candidates.tsv	p2_tstd_016	Bereishis 2:2	מִכָּל	token_split_prefix_preposition_follow_up	p2_comp_078	needs_follow_up
data/source_skill_enrichment/standards_candidates/bereishis_perek_2_token_split_standards_candidates.tsv	p2_tstd_030	Bereishis 2:3	מִכָּל	token_split_prefix_preposition_follow_up	p2_comp_078	needs_follow_up
data/source_skill_enrichment/standards_candidates/bereishis_perek_2_token_split_standards_candidates.tsv	p2_tstd_072	Bereishis 2:6	מִן	token_split_prefix_preposition_follow_up	p2_comp_078	needs_follow_up
data/source_skill_enrichment/standards_candidates/bereishis_perek_2_token_split_standards_candidates.tsv	p2_tstd_085	Bereishis 2:7	מִן	token_split_prefix_preposition_follow_up	p2_comp_078	needs_follow_up
data/source_skill_enrichment/standards_candidates/bereishis_perek_2_token_split_standards_candidates.tsv	p2_tstd_100	Bereishis 2:8	מִקֶּדֶם	token_split_prefix_preposition_follow_up	p2_comp_078	needs_follow_up
data/source_skill_enrichment/standards_candidates/bereishis_perek_2_token_split_standards_candidates.tsv	p2_tstd_110	Bereishis 2:9	מִן	token_split_prefix_preposition_follow_up	p2_comp_078	needs_follow_up
data/source_skill_enrichment/standards_candidates/bereishis_perek_2_token_split_standards_candidates.tsv	p2_tstd_128	Bereishis 2:10	מֵעֵדֶן	token_split_prefix_preposition_follow_up	p2_comp_078	needs_follow_up
data/source_skill_enrichment/standards_candidates/bereishis_perek_2_token_split_standards_candidates.tsv	p2_tstd_195	Bereishis 2:16	מִכֹּל	token_split_prefix_preposition_follow_up	p2_comp_078	needs_follow_up
data/source_skill_enrichment/standards_candidates/bereishis_perek_2_token_split_standards_candidates.tsv	p2_tstd_206	Bereishis 2:17	מִמֶּנּוּ	token_split_prefix_preposition_follow_up	p2_comp_078	needs_follow_up
data/source_skill_enrichment/standards_candidates/bereishis_perek_2_token_split_standards_candidates.tsv	p2_tstd_210	Bereishis 2:17	מִמֶּנּוּ	token_split_prefix_preposition_follow_up	p2_comp_078	needs_follow_up
data/source_skill_enrichment/standards_candidates/bereishis_perek_2_token_split_standards_candidates.tsv	p2_tstd_228	Bereishis 2:19	מִן	token_split_prefix_preposition_follow_up	p2_comp_078	needs_follow_up
data/source_skill_enrichment/standards_candidates/bereishis_perek_2_token_split_standards_candidates.tsv	p2_tstd_241	Bereishis 2:19	מַה	token_split_prefix_preposition_follow_up	p2_comp_078	needs_follow_up
data/source_skill_enrichment/standards_candidates/bereishis_perek_2_token_split_standards_candidates.tsv	p2_tstd_265	Bereishis 2:20	מָצָא	token_split_prefix_preposition_follow_up	p2_comp_078	needs_follow_up
data/source_skill_enrichment/standards_candidates/bereishis_perek_2_token_split_standards_candidates.tsv	p2_tstd_277	Bereishis 2:21	מִצַּלְעֹתָיו	token_split_prefix_preposition_follow_up	p2_comp_078	needs_follow_up
data/source_skill_enrichment/standards_candidates/bereishis_perek_2_token_split_standards_candidates.tsv	p2_tstd_288	Bereishis 2:22	מִן	token_split_prefix_preposition_follow_up	p2_comp_078	needs_follow_up
data/source_skill_enrichment/standards_candidates/bereishis_perek_2_token_split_standards_candidates.tsv	p2_tstd_299	Bereishis 2:23	מֵעֲצָמַי	token_split_prefix_preposition_follow_up	p2_comp_078	needs_follow_up
data/source_skill_enrichment/standards_candidates/bereishis_perek_2_token_split_standards_candidates.tsv	p2_tstd_301	Bereishis 2:23	מִבְּשָׂרִי	token_split_prefix_preposition_follow_up	p2_comp_078	needs_follow_up
data/source_skill_enrichment/standards_candidates/bereishis_perek_2_token_split_standards_candidates.tsv	p2_tstd_306	Bereishis 2:23	מֵאִישׁ	token_split_prefix_preposition_follow_up	p2_comp_078	needs_follow_up
data/source_skill_enrichment/standards_candidates/bereishis_perek_2_token_split_standards_candidates.tsv	p2_tstd_063	Bereishis 2:5	עַל	token_split_prefix_preposition_follow_up	p2_comp_079	needs_follow_up
data/source_skill_enrichment/standards_candidates/bereishis_perek_2_token_split_standards_candidates.tsv	p2_tstd_192	Bereishis 2:16	עַל	token_split_prefix_preposition_follow_up	p2_comp_079	needs_follow_up
data/source_skill_enrichment/standards_candidates/bereishis_perek_2_token_split_standards_candidates.tsv	p2_tstd_272	Bereishis 2:21	עַל	token_split_prefix_preposition_follow_up	p2_comp_079	needs_follow_up
data/source_skill_enrichment/standards_candidates/bereishis_perek_2_token_split_standards_candidates.tsv	p2_tstd_309	Bereishis 2:24	עַל	token_split_prefix_preposition_follow_up	p2_comp_079	needs_follow_up
data/source_skill_enrichment/standards_candidates/bereishis_perek_2_token_split_standards_candidates.tsv	p2_tstd_029	Bereishis 2:3	שָׁבַת	token_split_prefix_preposition_follow_up	p2_comp_080	needs_follow_up
data/source_skill_enrichment/standards_candidates/bereishis_perek_2_token_split_standards_candidates.tsv	p2_tstd_048	Bereishis 2:5	שִׂיחַ	token_split_prefix_preposition_follow_up	p2_comp_080	needs_follow_up
data/source_skill_enrichment/standards_candidates/bereishis_perek_2_token_split_standards_candidates.tsv	p2_tstd_252	Bereishis 2:19	שְׁמוֹ	token_split_prefix_preposition_follow_up	p2_comp_080	needs_follow_up
data/source_skill_enrichment/standards_candidates/bereishis_perek_2_token_split_standards_candidates.tsv	p2_tstd_255	Bereishis 2:20	שֵׁמוֹת	token_split_prefix_preposition_follow_up	p2_comp_080	needs_follow_up
data/source_skill_enrichment/standards_candidates/bereishis_perek_2_token_split_standards_candidates.tsv	p2_tstd_323	Bereishis 2:25	שְׁנֵיהֶם	token_split_prefix_preposition_follow_up	p2_comp_080	needs_follow_up
data/source_skill_enrichment/standards_candidates/bereishis_perek_2_token_split_standards_candidates.tsv	p2_tstd_001	Bereishis 2:1	וַיְכֻלּוּ	token_split_verb_form_follow_up	p2_comp_081	needs_follow_up
data/source_skill_enrichment/standards_candidates/bereishis_perek_2_token_split_standards_candidates.tsv	p2_tstd_006	Bereishis 2:2	וַיְכַל	token_split_verb_form_follow_up	p2_comp_081	needs_follow_up
data/source_skill_enrichment/standards_candidates/bereishis_perek_2_token_split_standards_candidates.tsv	p2_tstd_013	Bereishis 2:2	וַיִּשְׁבֹּת	token_split_verb_form_follow_up	p2_comp_081	needs_follow_up
data/source_skill_enrichment/standards_candidates/bereishis_perek_2_token_split_standards_candidates.tsv	p2_tstd_020	Bereishis 2:3	וַיְבָרֶךְ	token_split_verb_form_follow_up	p2_comp_081	needs_follow_up
data/source_skill_enrichment/standards_candidates/bereishis_perek_2_token_split_standards_candidates.tsv	p2_tstd_023	Bereishis 2:3	יוֹם	token_split_verb_form_follow_up	p2_comp_081	needs_follow_up
data/source_skill_enrichment/standards_candidates/bereishis_perek_2_token_split_standards_candidates.tsv	p2_tstd_025	Bereishis 2:3	וַיְקַדֵּשׁ	token_split_verb_form_follow_up	p2_comp_081	needs_follow_up
data/source_skill_enrichment/standards_candidates/bereishis_perek_2_token_split_standards_candidates.tsv	p2_tstd_037	Bereishis 2:4	תוֹלְדוֹת	token_split_verb_form_follow_up	p2_comp_081	needs_follow_up
data/source_skill_enrichment/standards_candidates/bereishis_perek_2_token_split_standards_candidates.tsv	p2_tstd_043	Bereishis 2:4	יְהוָה	token_split_verb_form_follow_up	p2_comp_081	needs_follow_up
data/source_skill_enrichment/standards_candidates/bereishis_perek_2_token_split_standards_candidates.tsv	p2_tstd_051	Bereishis 2:5	יִהְיֶה	token_split_verb_form_follow_up	p2_comp_081	needs_follow_up
